app,No.of tweets,No.of likes,No.of replies,No.of retweets,HOTNESS,Rank,Check Reivews on fakespot
DomiNations,16859,123385,6838,37265,184347,1,DomiNations
Smash Hit,3667,49179,1814,10899,65559,2,Smash Hit
Clash Royale,7197,38679,5524,4073,55473,3,Clash Royale
PUBG MOBILE,12432,31954,2992,3679,51057,4,PUBG MOBILE
The Tower,5697,34142,2643,7210,49692,5,The Tower
Timberman,1911,9522,1543,1684,14660,6,Timberman
Into the Dead,1692,7568,637,1633,11530,7,Into the Dead
Clash of Clans,2574,6913,862,861,11210,8,Clash of Clans
Amazing Ninja,1212,8597,475,889,11173,9,Amazing Ninja
Drive Ahead!,1063,7236,693,1569,10561,10,Drive Ahead!
Space Frontier,409,7637,458,1851,10355,11,Space Frontier
Score! Hero,429,7652,193,1811,10085,12,Score! Hero
Ball Blast,393,6984,399,1632,9408,13,Ball Blast
Injustice 2,1403,5830,997,900,9130,14,Injustice 2
Temple Run,1053,4693,580,1780,8106,15,Temple Run
Knife Hit,479,5297,423,1129,7328,16,Knife Hit
Fidget Spinner,1567,4475,436,615,7093,17,Fidget Spinner
Rules of Survival,1963,2186,260,685,5094,18,Rules of Survival
Red Ball,1052,2610,295,514,4471,19,Red Ball
Office Jerk,297,3476,102,572,4447,20,Office Jerk
